2017-04-10 19:10:45|92.0|0.0
2017-04-10 19:11:45|92.0|0.0
2017-04-10 19:12:45|91.0|0.0
2017-04-10 19:13:45|90.0|0.0
2017-04-10 19:14:45|90.0|0.0
2017-04-10 19:15:45|89.0|0.0
2017-04-10 19:16:45|89.0|0.0
2017-04-10 19:17:45|88.0|0.0
2017-04-10 19:18:45|88.0|0.0
2017-04-10 19:19:45|88.0|0.0
2017-04-10 19:20:45|87.0|0.0
2017-04-10 19:21:45|87.0|0.0
2017-04-10 19:22:45|86.0|0.0
2017-04-10 19:23:45|86.0|0.0
2017-04-10 19:24:45|85.0|0.0
2017-04-10 19:25:45|85.0|0.0
2017-04-10 19:26:45|84.0|0.0
2017-04-10 19:27:45|84.0|0.0
2017-04-10 19:28:45|83.0|0.0
2017-04-10 19:29:45|83.0|0.0
2017-04-10 19:30:45|82.0|0.0
2017-04-10 19:31:45|82.0|0.0
2017-04-10 19:32:45|81.0|0.0
2017-04-10 19:33:45|81.0|0.0
2017-04-10 19:34:45|81.0|0.0
2017-04-10 19:35:45|80.0|0.0
2017-04-10 19:36:45|80.0|0.0
2017-04-10 19:37:45|79.0|0.0
2017-04-10 19:38:45|79.0|0.0
2017-04-10 19:39:45|78.0|0.0
2017-04-10 19:40:45|78.0|0.0
2017-04-10 19:41:46|77.0|0.0
